IndexDate,PusiIndex62USD
2013-01-02,146.50
2013-01-03,150.75
2013-01-04,155.75
2013-01-07,156.50
2013-01-08,159.00
2013-01-09,159.25
2013-01-10,158.75
2013-01-11,155.25
2013-01-14,155.25
2013-01-15,151.25
2013-01-16,147.00
2013-01-17,144.50
2013-01-18,144.75
2013-01-21,146.00
2013-01-22,146.25
2013-01-23,146.75
2013-01-24,147.25
2013-01-25,148.00
2013-01-28,148.25
2013-01-29,148.00
2013-01-30,151.00
2013-01-31,153.00
2013-02-01,154.00
2013-02-04,155.00
2013-02-05,155.00
2013-02-06,155.25
2013-02-07,155.25
2013-02-08,155.25
2013-02-12,155.25
2013-02-13,155.25
2013-02-14,155.25
2013-02-15,155.25
2013-02-18,158.00
2013-02-19,159.00
2013-02-20,160.00
2013-02-21,157.00
2013-02-22,152.50
2013-02-25,151.50
2013-02-26,151.50
2013-02-27,150.50
2013-02-28,150.75
2013-03-01,150.00
2013-03-04,146.50
2013-03-05,145.25
2013-03-06,146.25
2013-03-07,147.00
2013-03-08,147.00
2013-03-11,146.25
2013-03-12,145.50
2013-03-13,139.75
2013-03-14,133.75
2013-03-15,134.25
2013-03-18,134.00
2013-03-19,133.50
2013-03-20,133.25
2013-03-21,133.25
2013-03-22,134.75
2013-03-25,136.00
2013-03-26,137.25
2013-03-27,138.00
2013-03-28,138.00
2013-04-01,135.75
2013-04-02,136.00
2013-04-03,136.00
2013-04-04,136.00
2013-04-05,136.00
2013-04-08,138.25
2013-04-09,139.50
2013-04-10,141.25
2013-04-11,142.00
2013-04-12,142.00
2013-04-15,141.00
2013-04-16,139.25
2013-04-17,139.00
2013-04-18,138.00
2013-04-19,137.75
2013-04-22,137.50
2013-04-23,136.50
2013-04-24,135.75
2013-04-25,135.75
2013-04-26,134.50
2013-04-29,134.00
2013-04-30,133.75
2013-05-02,130.50
2013-05-03,128.50
2013-05-06,128.75
2013-05-07,131.00
2013-05-08,131.00
2013-05-09,131.00
2013-05-10,130.75
2013-05-13,130.00
2013-05-14,129.00
2013-05-15,127.50
2013-05-16,125.50
2013-05-17,123.50
2013-05-20,123.50
2013-05-21,124.50
2013-05-22,124.75
2013-05-23,123.00
2013-05-27,121.25
2013-05-28,118.75
2013-05-29,114.75
2013-05-30,111.50
2013-05-31,109.75
2013-06-03,113.25
2013-06-04,116.00
2013-06-05,116.75
2013-06-06,112.25
2013-06-07,110.75
2013-06-10,110.75
2013-06-11,110.75
2013-06-12,110.75
2013-06-13,110.75
2013-06-14,113.75
2013-06-17,115.75
2013-06-18,117.25
2013-06-19,120.00
2013-06-20,120.00
2013-06-21,118.75
2013-06-24,115.50
2013-06-25,113.75
2013-06-26,112.75
2013-06-27,115.50
2013-06-28,116.25
2013-07-01,116.75
2013-07-02,118.75
2013-07-03,120.75
2013-07-04,125.00
2013-07-05,124.00
2013-07-08,121.50
2013-07-09,123.00
2013-07-10,124.00
2013-07-11,126.50
2013-07-12,128.00
2013-07-15,129.00
2013-07-16,129.25
2013-07-17,129.50
2013-07-18,131.50
2013-07-19,132.00
2013-07-22,131.00
2013-07-23,131.00
2013-07-24,131.00
2013-07-25,131.50
2013-07-26,131.50
2013-07-29,131.00
2013-07-30,130.50
2013-07-31,130.00
2013-08-01,129.75
2013-08-02,129.75
2013-08-05,130.25
2013-08-06,131.50
2013-08-07,133.50
2013-08-12,140.00
2013-08-13,142.00
2013-08-14,142.50
2013-08-15,140.50
2013-08-16,138.00
2013-08-19,137.00
2013-08-20,136.50
2013-08-21,136.50
2013-08-22,137.50
2013-08-23,138.50
2013-08-26,139.50
2013-08-27,141.00
2013-08-28,140.00
2013-08-29,139.00
2013-08-30,139.00
2013-09-02,139.00
2013-09-03,138.50
2013-09-04,138.00
2013-09-05,137.00
2013-09-06,136.00
2013-09-09,135.75
2013-09-10,135.25
2013-09-11,135.00
2013-09-12,135.75
2013-09-13,134.50
2013-09-16,133.00
2013-09-17,130.50
2013-09-18,130.25
2013-09-19,131.00
2013-09-20,131.50
2013-09-23,131.50
2013-09-24,132.50
2013-09-25,132.00
2013-09-26,132.00
2013-09-27,131.50
2013-09-30,131.00
2013-10-01,131.00
2013-10-02,131.00
2013-10-03,131.00
2013-10-04,130.75
2013-10-07,130.75
2013-10-08,131.50
2013-10-09,132.00
2013-10-10,133.50
2013-10-11,134.00
2013-10-14,134.00
2013-10-16,134.00
2013-10-17,135.00
2013-10-18,135.50
2013-10-21,134.75
2013-10-22,133.75
2013-10-23,133.25
2013-10-24,132.50
2013-10-25,131.75
2013-10-28,130.75
2013-10-29,129.75
2013-10-30,130.75
2013-10-31,132.25
2013-11-01,135.00
2013-11-04,135.00
2013-11-05,135.75
2013-11-06,136.75
2013-11-07,136.75
2013-11-08,135.50
2013-11-11,135.75
2013-11-12,135.75
2013-11-13,136.25
2013-11-14,135.75
2013-11-15,136.75
2013-11-18,136.75
2013-11-19,135.50
2013-11-20,135.50
2013-11-21,135.50
2013-11-22,135.75
2013-11-25,135.50
2013-11-26,136.00
2013-11-27,136.00
2013-11-28,136.00
2013-11-29,136.00
2013-12-02,136.50
2013-12-03,138.00
2013-12-04,140.00
2013-12-05,140.00
2013-12-06,139.00
2013-12-09,138.75
2013-12-10,139.25
2013-12-11,138.25
2013-12-12,137.25
2013-12-13,135.25
2013-12-16,134.75
2013-12-17,133.25
2013-12-18,133.25
2013-12-19,133.00
2013-12-20,132.75
2013-12-23,131.25
2013-12-24,132.00
2013-12-26,132.25
2013-12-27,133.25
2013-12-30,134.75
2013-12-31,134.75
2014-01-02,134.50
2014-01-03,134.00
2014-01-06,133.75
2014-01-07,132.50
2014-01-08,132.00
2014-01-09,131.25
2014-01-10,131.25
2014-01-13,131.00
2014-01-14,130.75
2014-01-15,129.25
2014-01-16,128.25
2014-01-17,127.75
2014-01-20,126.25
2014-01-21,123.00
2014-01-22,122.75
2014-01-23,124.50
2014-01-24,124.75
2014-01-27,124.25
2014-01-28,123.50
2014-01-29,123.00
2014-01-30,123.00
2014-02-03,123.00
2014-02-04,123.00
2014-02-05,122.25
2014-02-06,121.25
2014-02-07,120.25
2014-02-10,120.00
2014-02-11,119.50
2014-02-12,121.00
2014-02-13,123.00
2014-02-14,123.50
2014-02-17,124.50
2014-02-18,124.50
2014-02-19,124.25
2014-02-20,122.25
2014-02-21,122.00
2014-02-24,119.00
2014-02-25,117.75
2014-02-26,117.50
2014-02-27,118.25
2014-02-28,118.00
2014-03-03,118.00
2014-03-04,117.00
2014-03-05,116.00
2014-03-06,115.00
2014-03-07,112.00
2014-03-10,105.00
2014-03-11,105.50
2014-03-12,108.75
2014-03-13,111.50
2014-03-14,110.25
2014-03-17,110.25
2014-03-18,110.75
2014-03-19,109.75
2014-03-20,110.50
2014-03-21,110.75
2014-03-24,110.25
2014-03-25,111.75
2014-03-26,111.75
2014-03-27,112.25
2014-03-28,113.25
2014-03-31,117.25
2014-04-01,116.75
2014-04-02,115.50
2014-04-03,115.00
2014-04-04,116.00
2014-04-07,116.50
2014-04-08,118.25
2014-04-09,119.00
2014-04-10,118.00
2014-04-11,116.25
2014-04-14,116.25
2014-04-15,115.75
2014-04-16,114.75
2014-04-17,116.25
2014-04-21,113.75
2014-04-22,112.00
2014-04-23,113.25
2014-04-24,113.50
2014-04-25,111.00
2014-04-28,108.25
2014-04-29,107.50
2014-04-30,105.50
2014-05-02,105.25
2014-05-05,106.00
2014-05-06,106.00
2014-05-07,105.00
2014-05-08,103.00
2014-05-09,102.75
2014-05-12,103.25
2014-05-14,104.00
2014-05-15,103.25
2014-05-16,99.75
2014-05-19,98.75
2014-05-20,98.00
2014-05-21,99.00
2014-05-22,100.75
2014-05-23,98.75
2014-05-26,99.50
2014-05-27,98.75
2014-05-28,97.25
2014-05-29,95.50
2014-05-30,91.50
2014-06-02,91.75
2014-06-03,92.50
2014-06-04,95.00
2014-06-05,94.25
2014-06-06,94.75
2014-06-09,93.75
2014-06-10,93.25
2014-06-11,93.25
2014-06-12,90.75
2014-06-13,90.75
2014-06-16,89.00
2014-06-17,89.50
2014-06-18,91.00
2014-06-19,91.25
2014-06-20,91.75
2014-06-23,93.50
2014-06-24,93.25
2014-06-25,93.75
2014-06-26,95.75
2014-06-27,94.00
2014-06-30,93.25
2014-07-01,94.00
2014-07-02,95.75
2014-07-03,96.50
2014-07-04,96.00
2014-07-07,95.25
2014-07-08,96.00
2014-07-09,96.00
2014-07-10,96.25
2014-07-11,97.00
2014-07-14,97.75
2014-07-15,98.00
2014-07-16,98.25
2014-07-17,96.25
2014-07-18,95.75
2014-07-21,95.00
2014-07-22,95.00
2014-07-23,94.00
2014-07-24,93.00
2014-07-25,94.00
2014-07-29,95.50
2014-07-30,95.50
2014-07-31,95.25
2014-08-01,93.50
2014-08-04,94.75
2014-08-05,95.50
2014-08-06,95.50
2014-08-07,95.50
2014-08-08,95.00
2014-08-11,95.00
2014-08-12,93.75
2014-08-13,93.50
2014-08-14,93.50
2014-08-15,93.75
2014-08-18,93.25
2014-08-19,92.75
2014-08-20,92.25
2014-08-21,91.75
2014-08-22,89.75
2014-08-25,89.25
2014-08-26,88.75
2014-08-27,88.00
2014-08-28,87.25
2014-08-29,88.00
2014-09-01,87.00
2014-09-02,87.00
2014-09-03,85.75
2014-09-04,83.75
2014-09-05,84.00
2014-09-08,83.75
2014-09-09,83.25
2014-09-10,83.00
2014-09-11,82.75
2014-09-12,83.50
2014-09-15,85.75
2014-09-16,84.75
2014-09-17,84.25
2014-09-18,82.75
2014-09-19,82.00
2014-09-22,80.50
2014-09-23,79.75
2014-09-24,79.75
2014-09-25,79.25
2014-09-26,79.25
2014-09-29,77.75
2014-09-30,77.75
2014-10-01,78.75
2014-10-02,79.50
2014-10-03,79.50
2014-10-07,80.50
2014-10-08,79.75
2014-10-09,79.25
2014-10-10,80.50
2014-10-13,83.75
2014-10-14,83.50
2014-10-15,82.25
2014-10-16,80.25
2014-10-17,81.00
2014-10-20,81.75
2014-10-21,82.00
2014-10-23,79.75
2014-10-24,80.00
2014-10-27,80.00
2014-10-28,79.00
2014-10-29,79.00
2014-10-30,79.00
2014-10-31,79.00
2014-11-03,78.50
2014-11-04,77.75
2014-11-05,76.25
2014-11-06,75.50
2014-11-07,76.00
2014-11-10,75.50
2014-11-11,76.00
2014-11-12,76.00
2014-11-13,75.75
2014-11-14,75.50
2014-11-17,75.25
2014-11-18,71.25
2014-11-19,70.25
2014-11-20,70.50
2014-11-21,69.75
2014-11-24,70.25
2014-11-25,69.00
2014-11-26,68.50
2014-11-27,69.25
2014-11-28,71.25
2014-12-01,71.00
2014-12-02,69.75
2014-12-03,69.50
2014-12-04,71.50
2014-12-05,71.25
2014-12-08,69.75
2014-12-09,69.00
2014-12-10,69.50
2014-12-11,69.50
2014-12-12,69.50
2014-12-15,69.25
2014-12-16,68.25
2014-12-17,68.25
2014-12-18,68.50
2014-12-19,69.50
2014-12-22,67.50
2014-12-23,66.25
2014-12-24,66.75
2014-12-26,67.50
2014-12-29,68.00
2014-12-30,71.75
2014-12-31,71.75
2015-01-02,71.75
2015-01-05,70.75
2015-01-06,71.75
2015-01-07,71.25
2015-01-08,71.00
2015-01-09,70.50
2015-01-12,68.75
2015-01-13,68.50
2015-01-14,67.75
2015-01-15,68.75
2015-01-16,68.25
2015-01-19,68.00
2015-01-20,67.25
2015-01-21,66.00
2015-01-22,67.00
2015-01-23,66.50
2015-01-26,63.75
2015-01-27,63.75
2015-01-28,63.00
2015-01-29,63.25
2015-01-30,62.00
2015-02-02,61.25
2015-02-03,63.00
2015-02-04,62.00
2015-02-05,61.75
2015-02-06,62.25
2015-02-09,61.75
2015-02-10,62.75
2015-02-11,62.75
2015-02-12,63.25
2015-02-13,64.25
2015-02-16,65.50
2015-02-17,64.00
2015-02-18,62.50
2015-02-23,62.50
2015-02-24,63.50
2015-02-25,63.00
2015-02-26,63.50
2015-02-27,62.75
2015-03-02,63.00
2015-03-03,63.00
2015-03-04,61.75
2015-03-05,59.75
2015-03-06,58.50
2015-03-09,58.00
2015-03-10,57.25
2015-03-11,57.00
2015-03-12,58.50
2015-03-13,58.50
2015-03-16,58.50
2015-03-17,57.75
2015-03-18,56.25
2015-03-19,55.50
2015-03-20,55.00
2015-03-23,55.00
2015-03-24,56.00
2015-03-25,55.25
2015-03-26,54.00
2015-03-27,53.00
2015-03-30,52.00
2015-03-31,51.25
2015-04-01,48.00
2015-04-02,47.50
2015-04-06,47.50
2015-04-07,47.75
2015-04-08,48.25
2015-04-09,48.00
2015-04-10,47.75
2015-04-13,49.75
2015-04-14,50.75
2015-04-15,50.75
2015-04-16,50.75
2015-04-17,51.50
2015-04-20,51.25
2015-04-21,51.25
2015-04-22,53.50
2015-04-23,54.75
2015-04-24,58.50
2015-04-27,59.75
2015-04-28,59.25
2015-04-29,57.50
2015-04-30,55.50
2015-05-04,57.75
2015-05-05,59.50
2015-05-06,61.25
2015-05-07,59.50
2015-05-08,61.50
2015-05-11,63.00
2015-05-12,62.50
2015-05-13,63.00
2015-05-14,62.00
2015-05-15,61.25
2015-05-18,59.75
2015-05-19,59.50
2015-05-20,58.50
2015-05-21,59.00
2015-05-22,61.25
2015-05-25,61.25
2015-05-26,63.50
2015-05-27,62.75
2015-05-28,61.00
2015-05-29,61.50
2015-06-02,62.75
2015-06-03,63.50
2015-06-04,64.75
2015-06-05,64.75
2015-06-08,64.25
2015-06-09,64.75
2015-06-10,65.75
2015-06-11,65.75
2015-06-12,65.00
2015-06-15,64.00
2015-06-16,62.50
2015-06-17,61.00
2015-06-18,61.00
2015-06-19,61.00
2015-06-22,60.00
2015-06-23,60.75
2015-06-24,62.25
2015-06-25,60.75
2015-06-26,60.50
2015-06-29,60.50
2015-06-30,59.50
2015-07-01,58.50
2015-07-02,56.25
2015-07-03,55.00
2015-07-06,51.25
2015-07-07,49.75
2015-07-08,44.50
2015-07-09,48.75
2015-07-10,48.75
2015-07-13,50.00
2015-07-14,50.75
2015-07-15,50.00
2015-07-16,50.00
2015-07-20,52.75
2015-07-21,52.50
2015-07-22,51.00
2015-07-23,51.25
2015-07-24,51.25
2015-07-27,52.00
2015-07-28,53.50
2015-07-29,56.75
2015-07-30,55.50
2015-07-31,55.25
2015-08-03,55.75
2015-08-04,55.75
2015-08-05,57.25
2015-08-06,56.00
2015-08-11,56.00
2015-08-12,56.25
2015-08-13,57.00
2015-08-14,56.50
2015-08-17,56.75
2015-08-18,56.75
2015-08-19,56.75
2015-08-20,56.25
2015-08-21,56.25
2015-08-24,54.25
2015-08-25,53.25
2015-08-26,53.50
2015-08-27,54.25
2015-08-28,56.25
2015-08-31,56.25
2015-09-01,56.25
2015-09-02,56.75
2015-09-03,56.75
2015-09-04,56.75
2015-09-07,57.00
2015-09-08,57.75
2015-09-09,58.25
2015-09-10,59.25
2015-09-14,58.00
2015-09-15,57.00
2015-09-16,57.00
2015-09-17,57.60
2015-09-18,57.70
2015-09-21,57.70
2015-09-22,57.65
2015-09-23,57.05
2015-09-25,56.85
2015-09-28,55.85
2015-09-29,55.85
2015-09-30,55.65
2015-10-01,55.15
2015-10-02,54.65
2015-10-05,54.90
2015-10-06,54.90
2015-10-07,54.80
2015-10-08,55.95
2015-10-09,56.40
2015-10-12,55.90
2015-10-13,54.90
2015-10-14,54.30
2015-10-15,53.55
2015-10-16,53.80
2015-10-19,53.10
2015-10-20,52.80
2015-10-21,52.30
2015-10-22,51.80
2015-10-23,51.75
2015-10-26,50.75
2015-10-27,51.00
2015-10-28,49.25
2015-10-29,49.65
2015-10-30,49.90
2015-11-02,48.60
2015-11-03,48.60
2015-11-04,48.40
2015-11-05,47.80
2015-11-06,47.80
2015-11-09,48.30
2015-11-11,48.30
2015-11-12,48.10
2015-11-13,48.00
2015-11-16,47.70
2015-11-17,46.80
2015-11-18,46.50
2015-11-19,45.30
2015-11-20,45.30
2015-11-23,44.75
2015-11-24,44.00
2015-11-25,44.20
2015-11-26,44.20
2015-11-27,44.05
2015-11-30,42.50
2015-12-01,40.50
2015-12-02,40.70
2015-12-03,40.50
2015-12-04,39.60
2015-12-07,39.50
2015-12-08,39.30
2015-12-09,39.20
2015-12-10,38.60
2015-12-11,38.60
2015-12-14,39.05
2015-12-15,38.50
2015-12-16,39.15
2015-12-17,39.35
2015-12-18,40.05
2015-12-21,40.55
2015-12-22,40.75
2015-12-23,40.30
2015-12-24,40.30
2015-12-28,41.45
2015-12-29,42.75
2015-12-30,43.05
2015-12-31,43.25
2016-01-04,42.70
2016-01-05,42.65
2016-01-06,42.25
2016-01-07,41.70
2016-01-08,41.50
2016-01-11,41.05
2016-01-12,39.85
2016-01-13,39.50
2016-01-14,39.25
2016-01-15,41.00
2016-01-18,42.65
2016-01-19,42.75
2016-01-20,41.30
2016-01-21,41.10
2016-01-22,41.60
2016-01-25,41.60
2016-01-26,41.50
2016-01-27,42.60
2016-01-28,42.60
2016-01-29,42.40
2016-02-01,43.35
2016-02-02,44.00
2016-02-03,44.75
2016-02-04,46.00
2016-02-05,45.50
2016-02-10,44.20
2016-02-11,44.00
2016-02-12,42.90
2016-02-15,46.30
2016-02-16,46.30
2016-02-17,46.50
2016-02-18,47.15
2016-02-19,48.20
2016-02-22,51.20
2016-02-23,50.00
2016-02-24,49.90
2016-02-25,49.55
2016-02-26,49.10
2016-02-29,49.30
2016-03-01,51.05
2016-03-02,52.60
2016-03-03,51.30
2016-03-04,53.50
2016-03-07,64.20
2016-03-08,62.00
2016-03-09,57.50
2016-03-10,57.35
2016-03-11,56.20
2016-03-14,55.00
2016-03-15,52.10
2016-03-16,53.20
2016-03-17,56.00
2016-03-18,57.00
2016-03-21,58.50
2016-03-22,58.00
2016-03-23,56.75
2016-03-24,55.50
2016-03-28,56.10
2016-03-29,54.25
2016-03-30,54.10
2016-03-31,54.10
2016-04-01,55.10
2016-04-04,55.10
2016-04-05,54.70
2016-04-06,54.65
2016-04-07,54.30
2016-04-08,53.60
2016-04-11,56.50
2016-04-12,59.50
2016-04-13,60.00
2016-04-14,58.75
2016-04-15,58.30
2016-04-18,60.55
2016-04-19,62.60
2016-04-20,65.35
2016-04-21,70.50
2016-04-22,65.85
2016-04-25,65.60
2016-04-26,61.65
2016-04-27,61.00
2016-04-28,63.50
2016-04-29,65.85
2016-05-03,63.85
2016-05-04,61.50
2016-05-05,60.20
2016-05-06,58.35
2016-05-09,54.85
2016-05-10,56.10
2016-05-11,56.25
2016-05-12,55.45
2016-05-13,53.45
2016-05-16,54.40
2016-05-17,57.45
2016-05-18,57.00
2016-05-19,55.00
2016-05-20,54.25
2016-05-23,52.10
2016-05-24,51.65
2016-05-25,50.50
2016-05-26,50.00
2016-05-27,51.80
2016-05-30,50.20
2016-05-31,49.90
2016-06-01,49.50
2016-06-02,49.30
2016-06-03,50.70
2016-06-06,51.70
2016-06-07,53.15
2016-06-08,52.50
2016-06-09,52.50
2016-06-10,52.50
2016-06-13,52.70
2016-06-14,50.95
2016-06-15,50.95
2016-06-16,51.00
2016-06-17,51.55
2016-06-20,51.00
2016-06-21,51.00
2016-06-22,52.90
2016-06-23,52.50
2016-06-24,52.00
2016-06-27,53.65
2016-06-28,53.65
2016-06-29,54.15
2016-06-30,55.00
2016-07-01,54.65
2016-07-04,56.25
2016-07-05,56.25
2016-07-07,55.30
2016-07-08,55.05
2016-07-11,56.40
2016-07-12,58.70
2016-07-13,59.80
2016-07-14,59.05
2016-07-15,58.95
2016-07-18,57.15
2016-07-19,56.20
2016-07-20,56.20
2016-07-21,57.50
2016-07-22,56.65
2016-07-25,56.80
2016-07-26,57.65
2016-07-27,59.20
2016-07-28,60.55
2016-07-29,60.00
2016-08-01,61.00
2016-08-02,61.25
2016-08-03,61.00
2016-08-04,59.70
